pc_id,eig_val,quick,satisfy,party,strike,wine,innumerable,witness,ruin,obtain,offspring,early,preserve,touch,flute,impression,nonsense,skilful,attribute,penalty,hate,dwell,everybody,compel,slight,labour,behold,reach,infinite,reference,holy,miserable,silence,create,singular,search,creature,theirs,familiar,goodness,spring,external,opportunity,foot,forbid,imitation,fortunate,misfortune,ancestors,defend,gymnastics,eager,acquisition,strain,succeed,win,reputation,regular,conversation,assist,lot,belief,fain,friendly,observation,vision,temper,pilot,creation,imitate,creatures,rare,wits,train,custom,poetry,description,freeman,lips,greatness,provide,remind,pleasant,relative,region,impose,anybody,horse,nobler,united,dishonourable,secret,secondly,agreement,perplexity,doctrine,artist,advice,punishment,amount,exercise,brother,forget,heavy,understood,cease,assign,unity,illustration,complete,disorder,charge,poverty,instruction,objection,imply,companion,meeting,aid,essence,distinct,exception,heavens,blood,decide,delight,injury,proverb,separate,wood,reasonable,undoubtedly,endure,frame,weak,style,divide,passion,dark,assertion,preceding,censure,goddess,refer,lyre,impart,female,dog,straight,colour,fifth,passage,profit,heavenly,patient,send,beg,plain,smooth,writing,peculiar,consent,white,wait,universe,size,legislator,male,excess,hereafter,violent,nurture,parent,union,note,falsehood,building,darkness,conception,inasmuch,trial,ship,uttered,persuasion,remainder,circle,nearer,sacrifice,bearing,sleep,political,considerable,origin,control,distance,silver,servant,reflection,excellence,sacred,speaker,evident,open,depart,famous,dispute,assert,author,deed,step,confusion,brave,actual,guilty,terrible,citizen,stone,die,infer,mortal,consistent,disgrace,gift,army,select,dream,possessions,discovery,sick,possibility,study,portion,spot,pattern,leisure,defect,unknown,plenty,disgraceful,improve,yesterday,confident,test,limit,shame,guide,foundation,mass,agreeable,spend,neglect,coward,interests,faint,foreign,eating,conscious,ruling,pride,impiety,daily,skilled,freedom,moderate,immortal,dishonour,jest,period,oracle,throw,hither,centre,alive,space,clearer,truer,iron,variety,anothers,monstrous,recollection,ie,counsel,attainment,variance,mark,madness,assembly,perfection,statement,important,training,watch,rational,approach,position,lie,laugh,whence,hour,obvious,pray,extent,lover,extraordinary,grant,piece,extreme,join,teacher,division,unwilling,pursue,express,intermediate,claim,science,ordinary,converse,include,apt,destruction,victory,politics,cold,presence,choice,glory,plants,improvement,deliver,raise,society,stage,fault,risk,composition,moderation,lord,weakness,fill,write,sir,intelligible,swiftness,stay,rank,road,path,pleased,attack,vulgar,healthy,thither,acquaintance,progress,musical,read,minister,promise,joy,orderly,contradiction,inflict,affection,partake,ambition,inform,glad,contest,definition,bid,delighted,save,inspired,glorious,invention,deceive,whither,trust,alternative,define,proposal,occur,accord,assent,tradition,akin,chief,increase,importance,request,cowardice,approve,violence,earnest,arrive,guard,proportion,heat,talk,vain,acquire,mad,drinking,angry,line,office,mine,intelligence,inference,mouth,lay,practise,addition,intercourse,philosopher,dead,obey,lose,useful,air,absolute,face,past,recognize,walk,opposition,commit,virtuous,quantity,suspicion,dangerous,equality,enable,upper,vessel,cure,introduce,impossibility,fate,popular,unworthy,hot,treatment,intemperate,final,nobody,confess,application,legislation,reasoning,fly,useless,game,instrument,harmonious,ear,absent,involuntary,festival,prayer,desirous,communion,sit,unite,excessive,visible,leader,exhibit,painter,breath,offence,break,issue,extremity,tragedy,neighbours,unfortunate,furnish,journey,deserve,song,drinks,surface,salvation,careful,likeness,fine,appearance,expect,special,intention,pursuit,anger,king,rid,distinction,venture,friendship,attend,memory,behalf,favour,liable,base,taste,troublesome,childhood,prevail,envy,content,moon,standard,thou,seat,philosophical,close,agora,twenty,conduct,afford,beast,black,thirty,fifty,unholy,theme,address,prize,exile,denied,offering,temple,flow,charm,hero,abstain,welcome,report,perpetual,remarkable,unequal,exchange,majority,wife,naked,principal,yield,ability,reverence,arithmetic,morning,irrational,remedy,later,perform,scale,flesh,gather,crown,decision,separation,native,courageous,shadow,purposes,silent,permit,feast,kill,liberty,preservation,dry,insist,loss,image,multitude,method,skill,temperate,ruler,expression,prevent,sun,command,task,story,mighty,fit,constitution,vice,folly,enter,mistake,examine,quarrel,universal,defence,explanation,yours,double,gentle,correct,drink,marriage,inconsistent,safety,tyranny,adopt,satisfactory,player,disposition,practice,court,numberless,amusement,tale,blind,fathers,concern,ideal,possessor,intelligent,capacity,innocent,destiny,waste,unrighteous,price,government,heed,musician,experienced,satisfaction,wild,poem,play,husbandry,theory,saviour,support,bear,apprehend,temperance,elder,lust,tedious,model,middle,treat,prior,sooner,rhythm,accordance,guidance,eternal,curious,stream,growth,slavery,inspiration,slave,hurtful,avoid,sensible,serve,perception,admission,stand,devoid,endless,daughter,absence,calculation,enmity,convince,revolution,eminent,insolence,tendency,awake,supposition,guardian,birth,persuade,ingenious,gymnastic,maker,injured,lasting,fourth,usual,fight,aware,bold,internal,plan,hair,movement,valiant,mixed,woman,reproach,geometry,rise,connexion,immortality,odd,hatred,exact,eat,profession,river,picture,suitable,consideration,fortune,night,discover,strong,peace,motion,wonderful,fire,distinguish,conclusion,advise,prefer,consequence,numerous,satisfied,fashion,harmony,aim,military,year,appoint,astronomy,wall,carpenter,protection,admixture,refute,entertain,warrior,execution,passionate,husbandman,grace,somehow,pity,faculty,pair,distribute,legislators,evidence,wit,plainer,terror,appropriate,suit,faith,despise,muse,lesson,voluntary,conflict,destroy,payment,aforesaid,safe,savage,manhood,secondary,perish,excuse,invent,propriety,thirdly,sciences,late,fool,non,reward,proclaim,summer,illustrate,supply,mens,painting,weaving,design,bitter,govern,strife,diverse,quiet,seed,twelve,statesmen,garments,level,marvellous,invite,discord,regulate,chorus,outer,jealous,punish,apprehension,fatal,bond,direct,idle,rough,sorrow,argue,seek,pay,repeat,due,capable,fellow,utter,sufficient,blame,error,duty,direction,water,grow,utmost,sum,ground,serious,discourse,pure,battle,endeavour,ten,hard,mans,worthy,occasion,incapable,mention,sphere,injure,wicked,mental,fond,accuse,supreme,dominion,fountain,artisans,golden,clearness,depth,indicate,keen,obedient,extremes,tongue,illustrious,genius,tyrant,prophecy,simplicity,waters,spectator,desert,room,fame,accusation,respective,prison,winter,nurse,field,branch,essential,characteristic,soft,instant,sister,count,implant,manage,educate,comprehend,proposition,impious,interfere,profitable,entreat,dislike,assistance,stop,soldier,civil,fulfil,hunger,recall,abstract,main,rescue,palm,contain,bent,creator,recourse,tribe,inner,firm,gracious,conceit,marry,indulge,fitting,chiefly,absurd,prophet,vast,disciple,height,track,suggest,confidence,absurdity,extend,compulsion,legislate,solemn,abundance,geometrical,relate,appeal,obedience,cry,pupil,audience,neighbour,mutual,fairer,religion,bright,childish,effort,luxury,diseased,refrain,instructor,owner,soil,exceed,deprive,sin,precise,meanness,front,contend,beneficial,sudden,solid,instance,ours,accomplished,refuse,comparison,attain,sweet,accept,possess,danger,arise,gain,source,perceive,below,possession,heart,apply,strange,parents,attention,figure,service,injustice,philosophy,generation,poor,lead,feeling,happen,move,ridiculous,sea,physician,exp_var
PC0,0.06232688389721367,0.0006270479961542505,-0.00689077781512434,-0.03628603407829521,-0.005063742671920668,-0.02850655151772863,-0.018605254445688335,-0.04013057261025832,-0.022967165764622675,-0.03296462411680702,-0.023163692175991138,0.019318886219053016,-0.021583656666305417,0.0064192217833267725,-0.020192512209023874,0.008721802445582726,-0.006327451694108189,-0.011876485501331418,0.03045671070059422,-0.10066418057754492,-0.008993194272831843,-0.0016362970316857973,-0.007119887055099463,-0.023777928389613387,-0.005337167533703868,-0.008457400127743651,0.010757286641583375,0.015899572134825783,0.08091996371291044,-0.0005853251733493681,-0.03368591415885519,-0.03359970787052986,-0.010177979787410293,-0.00021527621654181435,0.023149724771121163,-0.007653906699770541,0.0043983188393964525,-0.014410236909742058,0.020129248379405516,0.00018981582348919532,0.002386756618122384,0.07940188399714003,-0.011441336852871338,-0.02813694998833459,-0.01968670193919527,0.004005656099471469,-0.020881724896089623,-0.01974081512586073,-0.013582308299557675,-0.01434701451230012,-0.013246610367841121,-0.010450978802873144,-0.011298700670375889,-0.014941067579124797,-0.010095414753301075,-0.017240850666163324,-0.04510772464375853,0.04010088374780589,-0.012156587151458424,-0.007731499717121155,-0.062273456618883914,-0.0030087865977071453,-0.008207935980487467,-0.01866082649968939,0.0480656051928991,0.009802812920439413,-0.01964055280491015,-0.025214794372787844,0.09853047759426303,-0.01297745381826254,0.005494686673689511,-0.0081196472458796,-0.003642852869328272,-0.01962605659576256,-0.01938189556621486,-0.011765237029381101,0.01742331516827489,-0.05301628699393333,-0.004603759292542994,0.0251521706483572,-0.02431833712802056,-0.0128141300956923,-0.012783340539615187,0.0078954899771607,0.03246729663004399,-0.01758815111204295,-0.007793316806282694,-0.022860667210409705,-0.009394606029965889,-0.0018250725176418244,-0.030711708904081866,-0.01099941061237864,0.0018133182736989784,-0.030133831447742964,-0.0007421594764805776,0.04053414295307496,-0.010318341257109677,-0.03180538336645807,-0.05887941076457288,-0.03266471975115697,-0.008548032574077066,-0.04708616976276178,-0.0011008601986725168,-0.0016418267908927628,0.018055863176815172,-0.006894246969850272,-0.0025741562769039834,0.030387170704055354,-0.0033774943643067406,-0.013988669438868128,-0.0007847644562841823,-0.04558234791876533,-0.03348083497366357,-0.009051624933192308,-0.0111885031191073,0.012476453079504218,-0.020704134371715217,-0.00837290408416997,-0.017573505581933234,0.07854387334859565,0.011971433731473842,-0.015454531332239637,0.07965632659704869,0.08884129024516214,-0.022880528194687288,-0.0062089994349046945,-0.05309883583708224,-0.011347292481500917,0.014720925559337107,-0.009247541658799818,-0.011982104999407543,0.0003414794284153033,-0.02218316210559494,0.044550285545276014,0.006421196397214859,-0.02171840156755179,0.008778570694160954,-0.030157135479676543,0.005970326406277511,-0.00251130596692192,-0.005892812709573495,-0.02231406400957362,0.00826053877134162,-0.0007199650945402617,-0.02056488169459553,-0.004951126747144336,-0.03668200004741275,-0.013820605268773668,0.0018323411434961695,0.07325006781098785,0.0002079780542751932,0.040252839639092944,-0.011276077261140199,0.03719476300005076,0.003653750082861476,-0.03464892240837111,-0.01157716311589323,-0.01326833497390765,0.046247103918253166,-0.01014287861228788,-0.002977622752450069,-0.014464788883257878,0.05197905145007645,-0.010198172679665543,0.19441772999897075,0.008810187279232844,-0.27055291219660615,-0.03778128406344328,-0.027468066019906038,0.004129872543413391,-0.003943389861952439,-0.030300137402353832,-0.013889021582528182,0.031539669771557415,-0.005905646468010106,0.005775184500162265,-0.01065374138244011,0.0016575401779478885,0.08409052562293698,0.003288588212212576,-0.04026378897188758,-0.026400353706966237,-0.005169728136573776,-0.015760685155205484,-0.007303550094107876,0.09263670357656124,0.01045293381455551,-0.027525529598578635,-0.014733641527987047,-0.011046121801238522,-0.017910107295677026,-0.00611953992501079,0.015592150493810495,-0.019479698204321588,-0.002875371531067471,-0.024790383354292768,-0.017253421336183787,-0.005572573135716697,-0.03825093820514025,-0.030578930443912487,-0.021700537121455456,-0.007038923022818226,-0.00821698644749134,-0.009409426763403547,0.004318821646378421,-0.012338529406447625,0.00438283621642105,0.008113841541645794,-0.025619532548865023,0.008880626557583935,0.008643679749219183,-0.034717664772856933,0.002145120390609114,-0.033283406149816556,-0.01609985351078165,-0.08388686305032908,-0.010669432507007371,-0.05048178938753468,-0.005848075659289099,0.041394899457040134,9.934976819713276e-05,-0.02550463003433538,-0.013277278065515517,-0.02466584601543709,-0.02790988432837593,0.013855949258688292,-0.032915606082883846,0.0033073860264115637,-0.023918636355243515,-0.004001775083659315,0.004655291199985743,-0.010387238789732002,0.009689018615260132,0.031693666457766986,-0.011723347285088831,-0.008131898936400457,0.026435355410127828,-0.004915764136022975,-0.042840877679110656,-0.017543559898832856,0.00695436016736595,-0.014866858074315956,-0.014248156721058246,0.007670327492833457,-0.014314502218140557,0.004843551682397526,-0.0023913781591205544,0.009567769359633677,-0.010130171032904176,-0.026035175807003298,-0.020745964498743483,-0.02327059610969689,-0.03446995108585711,0.0021515880496662315,-0.0208487883361057,-0.008909468340018564,0.007915729569033761,-0.014374222100089897,-0.015147846519854612,-0.013690581413709014,-0.013252064821863333,-0.00900202781826883,-0.030795143462930916,-0.03445577466303728,0.036177782949715936,-0.02991632978010834,-0.011155298874426168,-0.013758680438718692,-0.0372335044504088,-0.002147603732456361,0.0004444457698021262,0.08939017009041618,-0.024429785555144967,0.11400690750187922,-0.00040097358722564544,0.006473368701275579,-0.020293754905026697,0.028945862875689347,-0.018117913710140685,-0.00843376380916833,0.005980352726095318,0.012450642175076198,-0.039095740904751486,-0.010386770023062096,-0.0035583777645167855,-0.00617117442624024,-0.010090495082617213,-0.05158150284223396,0.009592055227709088,-0.006548705008720157,-0.029124773199987457,-0.025512913896029388,-0.02411319363523772,0.01822143422683363,0.00887823494874359,0.004139246101783,-0.022403041075261768,-0.008582458732873105,0.00901230505002889,-0.023012611926033096,0.02318529197514475,-0.009858744964266686,-0.002597446385696965,-0.019698335649609558,0.0005965382085883249,-0.011393983645550047,-0.004974346930905446,-9.266349384899939e-05,-0.012928131584396763,-0.01694033910718389,0.021003143358004135,-0.010588456388954271,-0.0069113788504582266,0.016531375875073126,0.01398378965680621,-0.012498287495541431,0.06415627968226569,-0.008100415606011423,-0.008681861170021093,-0.007191410934900757,-0.012734441351784871,-0.0024431991648649377,-0.05208190116567779,-0.011016743372753865,0.02067636337543849,-0.020669645061592322,-0.03072198069661936,-0.018777119554430063,0.013947058366224058,-0.024809642519299513,-0.01329571118657858,-0.009512141503962922,-0.01220755676222361,0.0025857183160221367,-0.013923694232726044,-0.026524215509720853,0.016909999760294035,-0.03146037424413388,0.00026487089785371423,-0.013987445474508633,-0.0003591210217834128,-0.018621346547837165,-0.016364712767589988,0.04239451270120704,0.013611872494032874,-0.004166971514339193,-0.010219344041018097,-0.004809223788487028,0.009605071657416466,-0.00416662781433378,-0.005609060238443518,-0.009417261408341027,-0.018273383895478442,-0.0026251668578476956,-0.00884400116083565,0.026124972125401852,-0.011367967436043893,-0.0017145497647884896,-0.013518258564331961,-0.007722488940981395,-0.0013883456719353774,-0.019618414332928467,-8.604961638187499e-05,-0.018277403116704102,0.002985494942282274,0.0434618435535988,-0.009352106326642677,-0.030815928611487117,-0.005457743187691758,-0.02470459027943666,0.02311999714906721,-0.01101051863651686,-0.00690411325616465,-0.016688507012147916,-0.0007206834073728086,-0.013787085335231803,-0.003053692583633369,-0.00962394793767903,-0.007240802503324043,-0.009388736754746099,0.003383141677807215,0.003326889746019637,-0.012469874519390215,-0.002921513350692821,-0.01845949710920909,-0.017630443215614713,-0.013451302954519512,0.04406630926832583,-0.013845805528603036,-0.01670648120413223,-0.008313440381643333,-0.01531940074363044,-0.020986369970314,-0.0168162698578113,-0.02189666130004237,-0.021403017615079217,-0.0023381643410556557,-0.00391562553640338,0.03265421075639174,0.03600241724255162,-0.018616648847573834,0.005124449960661679,-0.018567933039802583,-0.011366851559076798,-0.02874705880590579,-0.022865133082224733,0.014305295127212318,-0.044371585107690785,-0.01600490670025418,0.04749454262342674,-0.01141337656891474,0.05152388287330365,-0.012740645738029943,-0.025889018043152242,-0.0059530393805487195,-0.02485410219106264,0.06589328975409157,-0.062317729110776834,-0.02308936037267081,-0.00837916080285527,-0.027536317026237673,0.28218512769249154,0.04136439224002351,-0.00543053597232146,0.014321920276906036,0.003759188670165057,-0.011481595951678412,0.008320409980956718,-0.031075904275924198,-0.013937559783310008,0.0011110992613209483,-0.004694942515350798,-0.014918468173930732,-0.008218729564950884,-0.0014126180990705675,0.007293021668569642,0.01967282722215704,-0.012033635376284909,-0.008282546314682018,0.019301068070327672,-0.007304522940445286,0.0027283700871259167,-0.018841435797232912,0.006804467931647792,0.00185403693855717,-0.02582442847841082,-0.009811313295189052,-0.0057423281965260165,-0.01569839200114261,0.00546665680600913,-0.08631052322541241,0.023369360300298753,-0.015138848506285107,-0.005402459714643954,-0.008576718348309142,0.011792932659178856,0.006620413227563686,0.02338952905577745,-0.013089990097683208,-0.019446924607532466,-0.012381138866852912,-0.020662162511480595,-0.010493789493866845,0.02160160175582673,-0.008501768658637106,0.010585182138476347,-0.013509838606189366,0.10997877946010788,-0.021024934397916986,-0.015072679298231638,-0.005044126463401571,0.03245525538824041,-0.024263456345663646,-0.0060480911056585325,-0.004072817570474521,2.4806959142192267e-05,-0.012357829592452668,-0.0439453637822168,-0.009287507142165197,-0.0032384602313445276,-0.009428809717034947,-0.014518485749419392,-0.04517908351401773,-0.016828007894997877,0.04751489309455791,-0.05123881265508278,-0.008346160108379123,0.021110322827633088,-0.03630682868986676,0.007885222045464066,-0.01251678873585591,-0.011733520103776282,-0.013913845058910948,-0.0029094028620411444,-0.016018740296590128,-0.023105736624402903,0.0002800968147594741,0.00861630927908791,-0.0007267331964842033,-0.03381057223175494,-0.014474584945641853,0.008507384494640505,-0.03148069610401253,-0.01428861250418218,-0.013368708264013516,-0.0190659215888495,-0.012514009665790138,-0.01115190407474162,-0.0006264096817181701,-0.008719933522238876,-0.0025656876975631657,0.004952176189719328,0.025792957439866628,-0.016268301819358785,-0.012243673138811518,0.01914964749211112,0.009017464284828896,0.007799486314554733,-0.08234900584027756,0.0031044015927534792,-0.01406586594850398,0.0010226950613785601,-0.006092257664509618,0.06184435442335532,-0.05974486807477149,-0.03628168905943513,-0.020617233415742817,0.004177863332435329,-0.010838131977362908,-0.037838352848440754,-0.03994704924864605,0.00495155659488691,-0.01989896376478896,-0.026481458908737075,0.01108772702437673,4.990598616033211e-05,-0.010502738504525306,-0.05053321845090053,-0.011166777558603503,-0.010541643449153835,-0.00433588182275644,0.005771661444813764,0.04803466126033848,-0.008597496627231933,0.0033854750583452234,-0.036163685650753806,-0.021091515311595626,-0.002903719089922466,-0.011278695835440118,-0.009544854855521196,-0.039985226855094376,0.0005300955894627378,-0.007314763969352571,0.01287848743533647,-0.01284698419226269,0.024330055463572666,-0.015224573294366828,-0.010202396442184935,0.1833680289172134,-0.0036108259576725023,-0.012043913615773208,-0.05383570376438908,0.013995775332909952,0.003875535598399929,-0.0689554221227653,0.002709009676754229,0.0024182352393264275,-0.02012347413151474,-0.020185979499572917,-0.011900994011458,-0.05105417069419392,-0.0361387943326191,-0.022164455238965017,0.009313355902365211,-0.004918412721657039,-0.018601174772078406,0.049468439570145725,-0.012856307911200055,0.0035530347502220456,-0.017348304445286077,-0.03220738362529609,-0.030917629058004936,0.02456412632232572,-0.017759447661045386,0.08111771946386244,-0.031487412363819925,-0.0033812911106809833,-0.006018022031359498,-0.006526453886401146,-0.014300218613947438,-0.00414201906784815,-0.000531224241422491,-0.014261682696734439,0.0010906367213977285,-0.008664963975934283,-0.0035413138505046068,-0.013086788768095603,0.012570654223621873,-0.022515077357019176,0.034541927271189043,-0.019747032871613047,0.005674850419513832,-0.006668901099666737,0.00360872865236788,-0.0255362129723226,-0.08386627080733122,0.011808337727261545,-0.02753263475622458,-0.058790899280698354,-0.0014459142496281714,-0.007569289994602802,-0.011475335238869361,-0.01851878907310685,-0.03471342987013197,-0.06017709883362245,-0.008629389312081983,-0.019180420268361295,-0.00647832953573495,0.0028999995215751415,-0.04587331248429637,-0.005127504576208501,0.025568469465318364,-0.013378609653032765,0.026660925568785576,-0.014820919606228389,-0.009501281731151364,-0.001821887334361482,-0.009373934626532545,-0.00697256517701523,-0.04182547781718753,-0.08783623204261885,-0.022670093329552138,-0.008983753538219234,0.0005030301962656457,-0.017847703664535433,0.004478724040943415,-0.005370085939382934,-0.016464353521384957,-0.008416745729723467,0.08853116146038643,-0.0030571376493534375,0.003219606186619519,-0.01941399174963588,0.0036399677488379266,-0.0400702530907273,-0.01729553614525991,-0.004007263895444896,-0.00297846576525818,0.004500717443234335,-0.0012910464590323515,-0.003975357499089885,0.06903962344045514,-0.0024179468898924165,-0.02919821690609899,-0.011680637173715149,-0.0036499640591270656,0.1098469703856906,0.01112931854026716,0.03863166939021993,0.01716878048516453,-0.02474248408570291,0.003496623715904154,-0.07753537988493318,-0.00475206677162946,-0.015456962231180659,0.029013397708847352,-0.020924610321931096,0.041474725497867175,-0.002955102187272244,-0.010995009551651534,0.006630411761138981,0.002284418775052698,-0.029531618131516956,-0.00934325995976594,-0.006346659423711948,-0.013201358475598638,0.0002751660190773514,0.04649286989208517,-0.008146048748062358,-0.0228128063280244,0.02467678832050946,-0.004981216538542386,0.0014997193353763582,-0.03452828257288748,-0.020496560110869925,-0.03328817018388035,0.004753050200465453,-0.05056133525874152,-0.004599580001175334,-0.0547751193417956,-0.00027886045903397335,-0.003372857371073748,-0.00452516376601674,-0.028814850376805968,0.005620885438562559,-0.011633666282448694,0.05088603723176352,-3.6990306408933745e-05,0.0088570521256277,0.04434431570276897,-0.023652092172542487,0.036147730392364144,-0.028705626764121587,-0.018069822765726808,0.03436534759342368,-0.0092421790812513,-0.0032401233121188548,-0.0071076798163340355,0.014822196935288653,-0.01621111041166044,-0.006591240226711849,-0.021258392712643688,-0.011694215000474545,0.016124517211074472,0.013633882047759185,-0.024648399513231698,-0.013920677478372504,-0.030390239924254294,0.013006535246225057,-0.01018493177491153,-0.007345760980856464,-0.043022114216872846,0.19939897116119945,0.0010630797533036252,0.2265624387869257,-0.0034486410157249362,-0.004038145643962303,-0.03213070043712293,-0.009234992941904082,-0.007440836058121085,-0.008848415921803686,-0.013652693894326063,-0.003272048566362429,0.015694242720133155,-0.04390357619636361,-0.022675295101923756,-0.038300912175485355,-0.04529452437643746,0.05304188573523559,-0.0022173364586133754,-0.011930164365815748,-0.015232655907602371,0.01389996883442028,-0.022111238392784487,-0.0041256145226664966,-0.006970955116756376,-0.0060032154294035675,0.003709262997021775,-0.017150105984202038,-0.01756724131557723,-0.0071562308311673775,-0.006323806217918505,0.0050003636353660435,-0.003079684248134829,-0.029118651942065327,-0.0566232342882523,-0.01182319002057949,-0.011708918167209445,-0.0006212564437795686,-0.015401494958260514,0.0028685747034542714,-0.0588291807761022,0.012906821351417897,-0.00519562527712748,-0.011125899804884785,0.001875508895419538,-0.03989175143403206,-0.0014614651441042358,-0.023201907621810344,-0.024371776805761913,-0.0004847481100491975,-0.005920901190753594,-0.010995459528906874,-0.0085406223404148,0.006174936986311461,0.009944501653905279,-0.005873010527872505,-0.0037147606949698778,-0.00910443227446537,-0.007499316732273279,0.04509893585204704,-0.008094891128916875,-0.010944116725119695,0.021563452663874553,-0.021901849838795808,-0.01481760277689899,-0.012658523616648043,0.0012065823038179626,-0.01815627354997393,-0.017012853126227554,0.0062571024027156565,-0.003112868976232322,-0.005391564979382354,0.025009798667723234,-0.019493984458999244,-0.004036395500746312,0.026204387822887858,-0.012637790130094743,0.03246162975340018,-0.07897818408839645,-0.00332247337066467,-0.012433018096560377,-0.00037762585057148735,-0.00694226783587552,-0.0009248881896740421,0.015226661001815984,-0.01956004141437138,-0.023401633252526387,0.08800997558475675,-0.004927559773802811,-0.03585879381267587,0.003441217941395939,-0.01855487569763993,0.023129399874012933,-0.015674766372162217,-0.0008117775257937157,0.02450669567682864,-0.009271137710007163,-0.0030379860703160576,-0.011478222026700239,-0.10321481571065251,-0.005236029322975016,-0.008598551093392838,0.009372596286202272,-0.021875314114772015,-0.00850625430280916,-0.022446930968485292,-0.025687239845343324,0.0014308082714446257,-0.01932283165991525,0.009191281974447844,0.11617658050693057,-0.00651909279486288,-0.01669988815712554,-0.012546017891169122,-0.009054791517914395,-0.020188281098110432,-0.010303409185974565,0.016778183252274075,-0.034315887686551555,-0.017967531676683548,-0.02322738791496574,0.0016497142236378119,-0.012263776545258764,-0.025245131030796297,-0.009270652564953692,0.008101371883470324,-0.0213299640607066,0.059495025837049055,-0.03745581885685771,-0.006160669017257618,0.011990320705855406,-0.015635889594070668,-0.008306579383510378,-0.0031773942974192768,-0.0013834976763833643,0.015402675014689133,-0.01870002773858976,-0.01113698403918502,0.016560675583709286,-0.004511729352507756,-0.0011828988042235132,-0.003988652655493284,-0.010478697020451792,0.014888062081616379,0.09368732039649776,-0.008810752353192985,-0.005452915320420545,-0.07360236569096036,0.005001198680896802,-0.0098403717156306,0.0062818433206097805,0.008244362368080283,-0.0243297049984036,-0.004634602092814878,-0.01504144877406337,-0.024870420003036332,-0.003305820959741265,-0.016529121884448265,-0.004414815871527749,0.02798353543019906,-0.004588043963046807,0.008298745759458295,0.009195351974982356,0.0039766846184143105,0.026504991644324627,-0.0039549125160801505,-0.025383488622864176,-0.001866076454982578,-0.014448431031365424,-0.006793116112993432,-0.015374660087339015,0.004846744860099562,-0.002442826229068931,-0.01099475003819982,0.007791542448252474,0.0011759330062049629,-0.011158665966021991,-0.007484425932539833,-0.004474662347490832,-0.01407775423619498,-0.018551777193015633,-0.01656069680537936,-0.03351835165212853,0.014679973153231388,-0.004369404896007111,0.04217731707145043,0.004919029364294168,-0.0332363272656993,-0.019455971346711728,0.030711407353404968,0.016441070263734897,0.0933774870196123,-0.008847737101774878,-0.014164537032493988,0.06495698976755966,0.0017657528187876497,0.0012284955932710122,-0.0041753688771759105,-0.04546317387142729,-0.008185150341697539,-0.01791676157486357,-0.0008693850830527152,-0.0048347834581846565,-0.008461254670888417,0.00145441345281696,-0.004652352835239512,-0.006464317942754032,0.006178392927804495,0.0008121888116002639,-0.006886239427076665,0.007825926494623391,-0.0031150265317112266,-0.013507630170154144,-0.055126904214263306,0.0007368751592152057,-0.01497102163565167,0.030037429015772242,-0.014164310297930157,-0.0010273705287763835,-0.01711122767209461,-0.01770697522902003,-0.018215336540113678,-0.015280314902770849,-0.016144819368917363,-0.0105375170722825,0.019583790547204247,-0.006386384853702321,0.06771558656806513,-0.0005135349634635102,0.00535785341424231,-0.015296803921005681,-0.004920192014856983,-0.018124346739181917,-0.017174752784343984,-0.027668155063478916,-0.017311838833400057,-0.026701740914921612,-0.014873433614300338,-0.006331086549307085,-0.006076378790699505,-0.015365448892951597,0.005075721344353137,-0.012414376720387522,-0.006358668029920479,0.05326824489110527,0.11125409328210435,-0.008122348075248823,-0.010344380099779867,-0.0052031608107369854,-0.012028550948058252,0.006282890560937749,0.009009688817098085,-0.003277275456300897,-0.0052726896555339705,-0.010393541349446957,-0.025236442993476018,0.004770247339780095,-0.02421328775729596,0.017453117950565925,0.004551297919943746,0.003437450691816391,-0.007227417038874699,0.01356714094727682,-0.009327487431016962,0.003804199355899941,-0.05088085931554145,-0.0030508324958465395,0.03996830344797866,-0.0335608809610453,-0.09689922777278254,0.07347408546124638,0.04353466052159599,-0.013502736431239956,-0.007534544078307294,-0.00349306836375528,-0.018602917433649134,0.030521114507396044,-0.008951624806465368,-0.03639348675140518,-0.03611499441304761,7.38
